prompt_id,seed_id,cited,n_other_seeds,prompt_type,relevance,node
N0P1,SEED_75,0,29,position paper,0.004317454748062883,0
N0P1,SEED_98,1,29,position paper,0.011894667691759708,0
N0P1,SEED_31,1,29,position paper,0.033526494815073346,0
N0P1,SEED_28,0,29,position paper,0.03690431206766,0
N0P1,SEED_15,0,29,position paper,0.12583525799894296,0
N0P1,SEED_9,0,29,position paper,0.05790057358028041,0
N0P1,SEED_0,1,29,position paper,0.03419115971424214,0
N0P1,SEED_51,1,29,position paper,0.09567458183955731,0
N0P1,SEED_39,0,29,position paper,0.03555690750708022,0
N0P1,SEED_85,0,29,position paper,0.06585964077621878,0
N0P1,SEED_102,0,29,position paper,0.05485994308932408,0
N0P1,SEED_29,0,29,position paper,0.07042009300336129,0
N0P1,SEED_70,1,29,position paper,0.08172477101102746,0
N0P1,SEED_2,0,29,position paper,0.12297460110382108,0
N0P1,SEED_118,1,29,position paper,0.03264322768755141,0
N0P1,SEED_69,1,29,position paper,0.01686621307186654,0
N0P1,SEED_47,1,29,position paper,0.11197067729022589,0
N0P1,SEED_66,0,29,position paper,0.009691035124209286,0
N0P1,SEED_93,0,29,position paper,0.06110953885154956,0
N0P1,SEED_8,0,29,position paper,0.06872182608709806,0
N0P1,SEED_25,0,29,position paper,0.03134650983079614,0
N0P1,SEED_91,0,29,position paper,0.037739388173408044,0
N0P1,SEED_90,0,29,position paper,0.10168314958353901,0
N0P1,SEED_80,0,29,position paper,0.05412529367962349,0
N0P1,SEED_96,0,29,position paper,0.10358875368385743,0
N0P1,SEED_56,0,29,position paper,0.021739942781307576,0
N0P32,SEED_42,0,29,position paper,0.051653349129091995,0
N0P32,SEED_97,0,29,position paper,0.03609440995756307,0
N0P32,SEED_88,1,29,position paper,0.0751324199578783,0
N0P32,SEED_101,0,29,position paper,0.023490079101840138,0
N0P32,SEED_32,1,29,position paper,0.09735164776405995,0
N0P32,SEED_65,0,29,position paper,0.09967558011174742,0
N0P32,SEED_51,0,29,position paper,0.09567458183955731,0
N0P32,SEED_113,0,29,position paper,0.03869600182636786,0
N0P32,SEED_85,0,29,position paper,0.06585964077621878,0
N0P32,SEED_81,1,29,position paper,0.035788322601505926,0
N0P32,SEED_4,0,29,position paper,0.10778007277480268,0
N0P32,SEED_62,1,29,position paper,0.04784216452869475,0
N0P32,SEED_44,0,29,position paper,0.037266295783348585,0
N0P32,SEED_116,0,29,position paper,0.15216520399588473,0
N0P32,SEED_70,0,29,position paper,0.08172477101102746,0
N0P32,SEED_63,0,29,position paper,0.04603307219547203,0
N0P32,SEED_36,0,29,position paper,0.13828262665054547,0
N0P32,SEED_60,0,29,position paper,0.03900336059186124,0
N0P32,SEED_104,1,29,position paper,0.027022006506890947,0
N0P32,SEED_14,1,29,position paper,0.029758165991292006,0
N0P32,SEED_11,1,29,position paper,0.06461885091273475,0
N0P32,SEED_84,0,29,position paper,0.07184420324302587,0
N0P32,SEED_52,0,29,position paper,0.0773265984984997,0
N0P32,SEED_112,0,29,position paper,0.04763731112793226,0
N0P32,SEED_58,0,29,position paper,0.04043276523483182,0
N0P32,SEED_20,1,29,position paper,0.029535688085893946,0
N0P32,SEED_41,0,29,position paper,0.06663729499428636,0
N0P32,SEED_111,0,29,position paper,0.04969971145347565,0
N0P32,SEED_40,0,29,position paper,0.03616922310850126,0
N0P32,SEED_13,0,29,position paper,0.030904771618012833,0
N0P116,SEED_57,1,29,position paper,0.03673991558283747,0
N0P116,SEED_89,0,29,position paper,0.013011664337656105,0
N0P116,SEED_43,0,29,position paper,0.05652341745969014,0
N0P116,SEED_92,0,29,position paper,0.05106624582263099,0
N0P116,SEED_61,1,29,position paper,0.059968033729275456,0
N0P116,SEED_26,0,29,position paper,0.07104261452564097,0
N0P116,SEED_100,0,29,position paper,0.022251536993773687,0
N0P116,SEED_12,0,29,position paper,0.06332329199540948,0
N0P116,SEED_106,0,29,position paper,0.0396656199956952,0
N0P116,SEED_113,0,29,position paper,0.03869600182636786,0
N0P116,SEED_39,0,29,position paper,0.03555690750708022,0
N0P116,SEED_38,0,29,position paper,0.061179792753602406,0
N0P116,SEED_44,0,29,position paper,0.037266295783348585,0
N0P116,SEED_117,0,29,position paper,0.058265813707136085,0
N0P116,SEED_2,0,29,position paper,0.12297460110382108,0
N0P116,SEED_5,0,29,position paper,0.04891575446422762,0
N0P116,SEED_82,1,29,position paper,0.031946399533903824,0
N0P116,SEED_60,0,29,position paper,0.03900336059186124,0
N0P116,SEED_10,1,29,position paper,0.2599772228262205,0
N0P116,SEED_14,1,29,position paper,0.029758165991292006,0
N0P116,SEED_66,1,29,position paper,0.009691035124209286,0
N0P116,SEED_93,0,29,position paper,0.06110953885154956,0
N0P116,SEED_8,0,29,position paper,0.06872182608709806,0
N0P116,SEED_119,0,29,position paper,0.07263413180061329,0
N0P116,SEED_90,0,29,position paper,0.10168314958353901,0
N0P116,SEED_58,1,29,position paper,0.04043276523483182,0
N0P116,SEED_111,1,29,position paper,0.04969971145347565,0
N0P116,SEED_18,0,29,position paper,0.07930603337696131,0
N0P116,SEED_40,0,29,position paper,0.03616922310850126,0
N0P116,SEED_56,1,29,position paper,0.021739942781307576,0
N0P69,SEED_42,0,29,position paper,0.051653349129091995,0
N0P69,SEED_83,0,29,position paper,0.052741438587646794,0
N0P69,SEED_101,0,29,position paper,0.023490079101840138,0
N0P69,SEED_45,0,29,position paper,0.04818303463809887,0
N0P69,SEED_50,1,29,position paper,0.07323859452802539,0
N0P69,SEED_15,0,29,position paper,0.12583525799894296,0
N0P69,SEED_32,1,29,position paper,0.09735164776405995,0
N0P69,SEED_24,1,29,position paper,0.06525103738400904,0
N0P69,SEED_65,1,29,position paper,0.09967558011174742,0
N0P69,SEED_51,0,29,position paper,0.09567458183955731,0
N0P69,SEED_113,0,29,position paper,0.03869600182636786,0
N0P69,SEED_39,0,29,position paper,0.03555690750708022,0
N0P69,SEED_4,0,29,position paper,0.10778007277480268,0
N0P69,SEED_117,0,29,position paper,0.058265813707136085,0
N0P69,SEED_5,0,29,position paper,0.04891575446422762,0
N0P69,SEED_82,0,29,position paper,0.031946399533903824,0
N0P69,SEED_36,0,29,position paper,0.13828262665054547,0
N0P69,SEED_104,1,29,position paper,0.027022006506890947,0
N0P69,SEED_60,0,29,position paper,0.03900336059186124,0
N0P69,SEED_69,0,29,position paper,0.01686621307186654,0
N0P69,SEED_47,1,29,position paper,0.11197067729022589,0
N0P69,SEED_6,1,29,position paper,0.03894507193462498,0
N0P69,SEED_25,0,29,position paper,0.03134650983079614,0
N0P69,SEED_56,0,29,position paper,0.021739942781307576,0
N0P69,SEED_37,1,29,position paper,0.0916688018924311,0
N0P69,SEED_55,1,29,position paper,0.09584107046851154,0
N0P69,SEED_34,0,29,position paper,0.08548426810230766,0
N0P69,SEED_96,0,29,position paper,0.10358875368385743,0
N0P69,SEED_40,0,29,position paper,0.03616922310850126,0
N0P69,SEED_118,1,29,position paper,0.03264322768755141,0
N0P29,SEED_57,1,29,literature review,0.03673991558283747,0
N0P29,SEED_89,0,29,literature review,0.013011664337656105,0
N0P29,SEED_87,0,29,literature review,0.14276304721670452,0
N0P29,SEED_33,1,29,literature review,0.03666889624528128,0
N0P29,SEED_88,1,29,literature review,0.0751324199578783,0
N0P29,SEED_101,0,29,literature review,0.023490079101840138,0
N0P29,SEED_75,0,29,literature review,0.004317454748062883,0
N0P29,SEED_9,1,29,literature review,0.05790057358028041,0
N0P29,SEED_0,1,29,literature review,0.03419115971424214,0
N0P29,SEED_4,0,29,literature review,0.10778007277480268,0
N0P29,SEED_102,0,29,literature review,0.05485994308932408,0
N0P29,SEED_30,0,29,literature review,0.045065154448624835,0
N0P29,SEED_29,0,29,literature review,0.07042009300336129,0
N0P29,SEED_116,0,29,literature review,0.15216520399588473,0
N0P29,SEED_70,0,29,literature review,0.08172477101102746,0
N0P29,SEED_36,1,29,literature review,0.13828262665054547,0
N0P29,SEED_60,0,29,literature review,0.03900336059186124,0
N0P29,SEED_10,1,29,literature review,0.2599772228262205,0
N0P29,SEED_22,1,29,literature review,0.05799342396218755,0
N0P29,SEED_119,0,29,literature review,0.07263413180061329,0
N0P29,SEED_84,1,29,literature review,0.07184420324302587,0
N0P29,SEED_52,0,29,literature review,0.0773265984984997,0
N0P29,SEED_37,0,29,literature review,0.0916688018924311,0
N0P29,SEED_112,0,29,literature review,0.04763731112793226,0
N0P29,SEED_90,0,29,literature review,0.10168314958353901,0
N0P29,SEED_58,1,29,literature review,0.04043276523483182,0
N0P29,SEED_20,0,29,literature review,0.029535688085893946,0
N0P29,SEED_80,0,29,literature review,0.05412529367962349,0
N0P29,SEED_76,0,29,literature review,0.02911097510188564,0
N0P29,SEED_118,0,29,literature review,0.03264322768755141,0
N0P92,SEED_57,0,29,literature review,0.03673991558283747,0
N0P92,SEED_89,0,29,literature review,0.013011664337656105,0
N0P92,SEED_87,0,29,literature review,0.14276304721670452,0
N0P92,SEED_61,1,29,literature review,0.059968033729275456,0
N0P92,SEED_107,0,29,literature review,0.042538122034430435,0
N0P92,SEED_97,0,29,literature review,0.03609440995756307,0
N0P92,SEED_67,0,29,literature review,0.05032975495304677,0
N0P92,SEED_31,0,29,literature review,0.033526494815073346,0
N0P92,SEED_28,0,29,literature review,0.03690431206766,0
N0P92,SEED_9,0,29,literature review,0.05790057358028041,0
N0P92,SEED_95,1,29,literature review,0.18268931412556882,0
N0P92,SEED_85,0,29,literature review,0.06585964077621878,0
N0P92,SEED_102,0,29,literature review,0.05485994308932408,0
N0P92,SEED_17,1,29,literature review,0.029211956325465183,0
N0P92,SEED_19,1,29,literature review,0.04109700523383222,0
N0P92,SEED_68,0,29,literature review,0.022306762819201194,0
N0P92,SEED_70,0,29,literature review,0.08172477101102746,0
N0P92,SEED_99,0,29,literature review,0.058671135460116444,0
N0P92,SEED_60,0,29,literature review,0.03900336059186124,0
N0P92,SEED_10,0,29,literature review,0.2599772228262205,0
N0P92,SEED_47,1,29,literature review,0.11197067729022589,0
N0P92,SEED_72,0,29,literature review,0.07981472218677699,0
N0P92,SEED_53,1,29,literature review,0.08163751252417001,0
N0P92,SEED_77,1,29,literature review,0.09597717740914226,0
N0P92,SEED_90,1,29,literature review,0.10168314958353901,0
N0P92,SEED_58,1,29,literature review,0.04043276523483182,0
N0P92,SEED_46,0,29,literature review,0.027379269989798654,0
N0P92,SEED_76,0,29,literature review,0.02911097510188564,0
N0P92,SEED_96,0,29,literature review,0.10358875368385743,0
N0P92,SEED_27,1,29,literature review,0.1928425224241903,0
N0P78,SEED_87,0,29,literature review,0.14276304721670452,0
N0P78,SEED_43,0,29,literature review,0.05652341745969014,0
N0P78,SEED_16,0,29,literature review,0.06580490852851562,0
N0P78,SEED_61,1,29,literature review,0.059968033729275456,0
N0P78,SEED_26,0,29,literature review,0.07104261452564097,0
N0P78,SEED_88,1,29,literature review,0.0751324199578783,0
N0P78,SEED_100,0,29,literature review,0.022251536993773687,0
N0P78,SEED_71,0,29,literature review,0.01920486060179593,0
N0P78,SEED_31,1,29,literature review,0.033526494815073346,0
N0P78,SEED_9,1,29,literature review,0.05790057358028041,0
N0P78,SEED_65,0,29,literature review,0.09967558011174742,0
N0P78,SEED_51,0,29,literature review,0.09567458183955731,0
N0P78,SEED_7,0,29,literature review,0.021341441722662596,0
N0P78,SEED_59,0,29,literature review,0.03537515898047227,0
N0P78,SEED_103,1,29,literature review,0.1317058804580309,0
N0P78,SEED_38,0,29,literature review,0.061179792753602406,0
N0P78,SEED_44,0,29,literature review,0.037266295783348585,0
N0P78,SEED_118,1,29,literature review,0.03264322768755141,0
N0P78,SEED_115,0,29,literature review,0.02209761458825523,0
N0P78,SEED_47,0,29,literature review,0.11197067729022589,0
N0P78,SEED_53,1,29,literature review,0.08163751252417001,0
N0P78,SEED_77,1,29,literature review,0.09597717740914226,0
N0P78,SEED_93,0,29,literature review,0.06110953885154956,0
N0P78,SEED_91,0,29,literature review,0.037739388173408044,0
N0P78,SEED_58,1,29,literature review,0.04043276523483182,0
N0P78,SEED_20,1,29,literature review,0.029535688085893946,0
N0P78,SEED_18,0,29,literature review,0.07930603337696131,0
N0P78,SEED_40,0,29,literature review,0.03616922310850126,0
N0P78,SEED_13,0,29,literature review,0.030904771618012833,0
N0P78,SEED_56,0,29,literature review,0.021739942781307576,0
N0P87,SEED_89,0,29,position paper,0.013011664337656105,0
N0P87,SEED_42,0,29,position paper,0.051653349129091995,0
N0P87,SEED_87,0,29,position paper,0.14276304721670452,0
N0P87,SEED_78,0,29,position paper,0.0228613868635909,0
N0P87,SEED_75,0,29,position paper,0.004317454748062883,0
N0P87,SEED_98,1,29,position paper,0.011894667691759708,0
N0P87,SEED_67,0,29,position paper,0.05032975495304677,0
N0P87,SEED_94,1,29,position paper,0.1502174121454999,0
N0P87,SEED_71,0,29,position paper,0.01920486060179593,0
N0P87,SEED_31,1,29,position paper,0.033526494815073346,0
N0P87,SEED_28,0,29,position paper,0.03690431206766,0
N0P87,SEED_12,0,29,position paper,0.06332329199540948,0
N0P87,SEED_0,1,29,position paper,0.03419115971424214,0
N0P87,SEED_105,1,29,position paper,0.024092964382771427,0
N0P87,SEED_85,0,29,position paper,0.06585964077621878,0
N0P87,SEED_81,1,29,position paper,0.035788322601505926,0
N0P87,SEED_30,0,29,position paper,0.045065154448624835,0
N0P87,SEED_29,0,29,position paper,0.07042009300336129,0
N0P87,SEED_17,0,29,position paper,0.029211956325465183,0
N0P87,SEED_116,0,29,position paper,0.15216520399588473,0
N0P87,SEED_68,0,29,position paper,0.022306762819201194,0
N0P87,SEED_60,0,29,position paper,0.03900336059186124,0
N0P87,SEED_6,1,29,position paper,0.03894507193462498,0
N0P87,SEED_25,1,29,position paper,0.03134650983079614,0
N0P87,SEED_52,0,29,position paper,0.0773265984984997,0
N0P87,SEED_91,0,29,position paper,0.037739388173408044,0
N0P87,SEED_112,1,29,position paper,0.04763731112793226,0
N0P87,SEED_34,0,29,position paper,0.08548426810230766,0
N0P87,SEED_13,0,29,position paper,0.030904771618012833,0
N0P87,SEED_118,0,29,position paper,0.03264322768755141,0
N0P114,SEED_89,0,29,position paper,0.013011664337656105,0
N0P114,SEED_78,0,29,position paper,0.0228613868635909,0
N0P114,SEED_97,0,29,position paper,0.03609440995756307,0
N0P114,SEED_88,1,29,position paper,0.0751324199578783,0
N0P114,SEED_101,0,29,position paper,0.023490079101840138,0
N0P114,SEED_98,1,29,position paper,0.011894667691759708,0
N0P114,SEED_45,0,29,position paper,0.04818303463809887,0
N0P114,SEED_31,0,29,position paper,0.033526494815073346,0
N0P114,SEED_51,1,29,position paper,0.09567458183955731,0
N0P114,SEED_103,1,29,position paper,0.1317058804580309,0
N0P114,SEED_85,0,29,position paper,0.06585964077621878,0
N0P114,SEED_81,1,29,position paper,0.035788322601505926,0
N0P114,SEED_4,0,29,position paper,0.10778007277480268,0
N0P114,SEED_68,0,29,position paper,0.022306762819201194,0
N0P114,SEED_117,0,29,position paper,0.058265813707136085,0
N0P114,SEED_5,0,29,position paper,0.04891575446422762,0
N0P114,SEED_82,0,29,position paper,0.031946399533903824,0
N0P114,SEED_10,1,29,position paper,0.2599772228262205,0
N0P114,SEED_21,1,29,position paper,0.04332717025608329,0
N0P114,SEED_69,0,29,position paper,0.01686621307186654,0
N0P114,SEED_72,0,29,position paper,0.07981472218677699,0
N0P114,SEED_53,1,29,position paper,0.08163751252417001,0
N0P114,SEED_93,0,29,position paper,0.06110953885154956,0
N0P114,SEED_84,0,29,position paper,0.07184420324302587,0
N0P114,SEED_111,0,29,position paper,0.04969971145347565,0
N0P114,SEED_46,0,29,position paper,0.027379269989798654,0
N0P114,SEED_76,0,29,position paper,0.02911097510188564,0
N0P114,SEED_86,0,29,position paper,0.07467253707820579,0
N0P114,SEED_13,0,29,position paper,0.030904771618012833,0
N0P114,SEED_118,1,29,position paper,0.03264322768755141,0
N0P99,SEED_57,0,29,position paper,0.03673991558283747,0
N0P99,SEED_86,0,29,position paper,0.07467253707820579,0
N0P99,SEED_42,0,29,position paper,0.051653349129091995,0
N0P99,SEED_92,0,29,position paper,0.05106624582263099,0
N0P99,SEED_48,0,29,position paper,0.029185376778173528,0
N0P99,SEED_26,0,29,position paper,0.07104261452564097,0
N0P99,SEED_67,1,29,position paper,0.05032975495304677,0
N0P99,SEED_71,0,29,position paper,0.01920486060179593,0
N0P99,SEED_31,0,29,position paper,0.033526494815073346,0
N0P99,SEED_32,1,29,position paper,0.09735164776405995,0
N0P99,SEED_24,0,29,position paper,0.06525103738400904,0
N0P99,SEED_59,0,29,position paper,0.03537515898047227,0
N0P99,SEED_7,0,29,position paper,0.021341441722662596,0
N0P99,SEED_103,1,29,position paper,0.1317058804580309,0
N0P99,SEED_38,0,29,position paper,0.061179792753602406,0
N0P99,SEED_17,0,29,position paper,0.029211956325465183,0
N0P99,SEED_68,0,29,position paper,0.022306762819201194,0
N0P99,SEED_82,1,29,position paper,0.031946399533903824,0
N0P99,SEED_10,0,29,position paper,0.2599772228262205,0
N0P99,SEED_47,1,29,position paper,0.11197067729022589,0
N0P99,SEED_109,1,29,position paper,0.08741121552597077,0
N0P99,SEED_53,1,29,position paper,0.08163751252417001,0
N0P99,SEED_6,0,29,position paper,0.03894507193462498,0
N0P99,SEED_11,1,29,position paper,0.06461885091273475,0
N0P99,SEED_52,0,29,position paper,0.0773265984984997,0
N0P99,SEED_112,0,29,position paper,0.04763731112793226,0
N0P99,SEED_90,1,29,position paper,0.10168314958353901,0
N0P99,SEED_49,0,29,position paper,0.032768873721272004,0
N0P99,SEED_34,0,29,position paper,0.08548426810230766,0
N0P99,SEED_18,1,29,position paper,0.07930603337696131,0
N0P91,SEED_64,0,29,literature review,0.07877200791990707,0
N0P91,SEED_42,0,29,literature review,0.051653349129091995,0
N0P91,SEED_92,1,29,literature review,0.05106624582263099,0
N0P91,SEED_33,1,29,literature review,0.03666889624528128,0
N0P91,SEED_87,1,29,literature review,0.14276304721670452,0
N0P91,SEED_78,0,29,literature review,0.0228613868635909,0
N0P91,SEED_83,0,29,literature review,0.052741438587646794,0
N0P91,SEED_88,1,29,literature review,0.0751324199578783,0
N0P91,SEED_73,1,29,literature review,0.09938073079147507,0
N0P91,SEED_15,1,29,literature review,0.12583525799894296,0
N0P91,SEED_7,0,29,literature review,0.021341441722662596,0
N0P91,SEED_59,0,29,literature review,0.03537515898047227,0
N0P91,SEED_51,1,29,literature review,0.09567458183955731,0
N0P91,SEED_39,0,29,literature review,0.03555690750708022,0
